,read_day,trik_ID,bins,counts,light_status,uniqueID,eclosion_date,eclosion_days,well_id,organism,Trikinetics_entry_LD_time,trik_cohort
16639,27,2,13:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16640,27,2,13:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16641,27,2,13:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16642,27,2,13:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16643,27,2,14:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16644,27,2,14:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16645,27,2,14:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16646,27,2,14:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16647,27,2,15:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16648,27,2,15:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16649,27,2,15:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16650,27,2,15:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16651,27,2,16:00,2,1,3o6,9/28/17,33,B2,fly,10:09,3
16652,27,2,16:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16653,27,2,16:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16654,27,2,16:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16655,27,2,17:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16656,27,2,17:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16657,27,2,17:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16658,27,2,17:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16659,27,2,18:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16660,27,2,18:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16661,27,2,18:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16662,27,2,18:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16663,27,2,19:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16664,27,2,19:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16665,27,2,19:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16666,27,2,19:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
16667,27,2,20:00,0,0.933333333,3o6,9/28/17,33,B2,fly,10:09,3
16668,27,2,20:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16669,27,2,20:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16670,27,2,20:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16671,27,2,21:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16672,27,2,21:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16673,27,2,21:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16674,27,2,21:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16675,27,2,22:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16676,27,2,22:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16677,27,2,22:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16678,27,2,22:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16679,27,2,23:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16680,27,2,23:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16681,27,2,23:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16682,27,2,23:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16683,27,2,24:00:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
16684,27,2,NA,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19207,28,2,0:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19208,28,2,0:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19209,28,2,0:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19210,28,2,1:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19211,28,2,1:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19212,28,2,1:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19213,28,2,1:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19214,28,2,2:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19215,28,2,2:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19216,28,2,2:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19217,28,2,2:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19218,28,2,3:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19219,28,2,3:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19220,28,2,3:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19221,28,2,3:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19222,28,2,4:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19223,28,2,4:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19224,28,2,4:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19225,28,2,4:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19226,28,2,5:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19227,28,2,5:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19228,28,2,5:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19229,28,2,5:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19230,28,2,6:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19231,28,2,6:15,0,0.933333333,3o6,9/28/17,33,B2,fly,10:09,3
19232,28,2,6:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19233,28,2,6:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19234,28,2,7:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19235,28,2,7:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19236,28,2,7:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19237,28,2,7:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19238,28,2,8:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19239,28,2,8:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19240,28,2,8:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19241,28,2,8:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19242,28,2,9:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19243,28,2,9:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19244,28,2,9:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19245,28,2,9:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19246,28,2,10:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19247,28,2,10:15,2,1,3o6,9/28/17,33,B2,fly,10:09,3
19248,28,2,10:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19249,28,2,10:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19250,28,2,11:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19251,28,2,11:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19252,28,2,11:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19253,28,2,11:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19254,28,2,12:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19255,28,2,12:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19256,28,2,12:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19257,28,2,12:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19258,28,2,13:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19259,28,2,13:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19260,28,2,13:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19261,28,2,13:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19262,28,2,14:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19263,28,2,14:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19264,28,2,14:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19265,28,2,14:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19266,28,2,15:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19267,28,2,15:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19268,28,2,15:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19269,28,2,15:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19270,28,2,16:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19271,28,2,16:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19272,28,2,16:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19273,28,2,16:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19274,28,2,17:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19275,28,2,17:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19276,28,2,17:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19277,28,2,17:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19278,28,2,18:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19279,28,2,18:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19280,28,2,18:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19281,28,2,18:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19282,28,2,19:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19283,28,2,19:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19284,28,2,19:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19285,28,2,19:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19286,28,2,20:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
19287,28,2,20:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19288,28,2,20:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19289,28,2,20:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19290,28,2,21:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19291,28,2,21:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19292,28,2,21:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19293,28,2,21:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19294,28,2,22:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19295,28,2,22:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19296,28,2,22:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19297,28,2,22:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19298,28,2,23:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19299,28,2,23:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19300,28,2,23:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19301,28,2,23:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19302,28,2,24:00:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
19303,28,2,NA,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21826,29,2,0:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21827,29,2,0:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21828,29,2,0:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21829,29,2,1:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21830,29,2,1:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21831,29,2,1:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21832,29,2,1:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21833,29,2,2:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21834,29,2,2:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21835,29,2,2:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21836,29,2,2:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21837,29,2,3:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21838,29,2,3:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21839,29,2,3:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21840,29,2,3:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21841,29,2,4:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21842,29,2,4:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21843,29,2,4:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21844,29,2,4:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21845,29,2,5:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21846,29,2,5:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21847,29,2,5:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21848,29,2,5:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21849,29,2,6:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21850,29,2,6:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21851,29,2,6:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21852,29,2,6:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21853,29,2,7:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21854,29,2,7:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21855,29,2,7:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21856,29,2,7:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21857,29,2,8:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21858,29,2,8:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21859,29,2,8:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21860,29,2,8:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21861,29,2,9:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21862,29,2,9:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21863,29,2,9:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21864,29,2,9:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21865,29,2,10:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21866,29,2,10:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21867,29,2,10:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21868,29,2,10:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21869,29,2,11:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21870,29,2,11:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21871,29,2,11:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21872,29,2,11:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21873,29,2,12:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21874,29,2,12:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21875,29,2,12:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21876,29,2,12:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21877,29,2,13:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21878,29,2,13:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21879,29,2,13:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21880,29,2,13:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21881,29,2,14:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21882,29,2,14:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21883,29,2,14:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21884,29,2,14:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21885,29,2,15:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21886,29,2,15:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21887,29,2,15:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21888,29,2,15:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21889,29,2,16:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21890,29,2,16:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21891,29,2,16:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21892,29,2,16:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21893,29,2,17:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21894,29,2,17:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21895,29,2,17:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21896,29,2,17:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21897,29,2,18:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21898,29,2,18:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21899,29,2,18:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21900,29,2,18:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21901,29,2,19:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21902,29,2,19:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21903,29,2,19:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21904,29,2,19:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
21905,29,2,20:00,0,0.933333333,3o6,9/28/17,33,B2,fly,10:09,3
21906,29,2,20:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21907,29,2,20:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21908,29,2,20:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21909,29,2,21:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21910,29,2,21:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21911,29,2,21:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21912,29,2,21:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21913,29,2,22:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21914,29,2,22:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21915,29,2,22:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21916,29,2,22:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21917,29,2,23:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21918,29,2,23:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21919,29,2,23:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21920,29,2,23:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21921,29,2,24:00:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
21922,29,2,NA,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24445,30,2,0:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24446,30,2,0:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24447,30,2,0:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24448,30,2,1:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24449,30,2,1:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24450,30,2,1:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24451,30,2,1:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24452,30,2,2:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24453,30,2,2:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24454,30,2,2:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24455,30,2,2:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24456,30,2,3:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24457,30,2,3:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24458,30,2,3:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24459,30,2,3:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24460,30,2,4:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24461,30,2,4:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24462,30,2,4:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24463,30,2,4:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24464,30,2,5:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24465,30,2,5:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24466,30,2,5:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24467,30,2,5:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24468,30,2,6:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24469,30,2,6:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24470,30,2,6:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24471,30,2,6:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24472,30,2,7:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24473,30,2,7:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24474,30,2,7:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24475,30,2,7:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24476,30,2,8:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24477,30,2,8:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24478,30,2,8:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24479,30,2,8:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24480,30,2,9:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24481,30,2,9:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24482,30,2,9:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24483,30,2,9:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24484,30,2,10:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24485,30,2,10:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24486,30,2,10:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24487,30,2,10:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24488,30,2,11:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24489,30,2,11:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24490,30,2,11:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24491,30,2,11:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24492,30,2,12:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24493,30,2,12:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24494,30,2,12:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24495,30,2,12:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24496,30,2,13:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24497,30,2,13:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24498,30,2,13:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24499,30,2,13:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24500,30,2,14:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24501,30,2,14:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24502,30,2,14:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24503,30,2,14:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24504,30,2,15:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24505,30,2,15:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24506,30,2,15:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24507,30,2,15:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24508,30,2,16:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24509,30,2,16:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24510,30,2,16:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24511,30,2,16:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24512,30,2,17:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24513,30,2,17:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24514,30,2,17:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24515,30,2,17:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24516,30,2,18:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24517,30,2,18:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24518,30,2,18:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24519,30,2,18:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24520,30,2,19:00,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24521,30,2,19:15,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24522,30,2,19:30,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24523,30,2,19:45,0,1,3o6,9/28/17,33,B2,fly,10:09,3
24524,30,2,20:00,0,0.933333333,3o6,9/28/17,33,B2,fly,10:09,3
24525,30,2,20:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24526,30,2,20:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24527,30,2,20:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24528,30,2,21:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24529,30,2,21:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24530,30,2,21:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24531,30,2,21:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24532,30,2,22:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24533,30,2,22:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24534,30,2,22:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24535,30,2,22:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24536,30,2,23:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24537,30,2,23:15,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24538,30,2,23:30,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24539,30,2,23:45,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24540,30,2,24:00:00,0,0,3o6,9/28/17,33,B2,fly,10:09,3
24541,30,2,NA,0,0,3o6,9/28/17,33,B2,fly,10:09,3
2232,1,4,0:15,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2233,1,4,0:30,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2234,1,4,0:45,5,0,2b20,9/28/17,32,E9,fly,10:11,3
2235,1,4,1:00,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2236,1,4,1:15,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2237,1,4,1:30,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2238,1,4,1:45,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2239,1,4,2:00,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2240,1,4,2:15,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2241,1,4,2:30,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2242,1,4,2:45,5,0,2b20,9/28/17,32,E9,fly,10:11,3
2243,1,4,3:00,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2244,1,4,3:15,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2245,1,4,3:30,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2246,1,4,3:45,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2247,1,4,4:00,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2248,1,4,4:15,0,0,2b20,9/28/17,32,E9,fly,10:11,3
2249,1,4,4:30,3,0,2b20,9/28/17,32,E9,fly,10:11,3
2250,1,4,4:45,0,0,2b20,9/28/17,32,E9,fly,10:11,3
